ticker,revised_ticker,first_qualifying_date,rank_that_day,population_that_day,hh_date,hh_price,pivot_kind,pullback_date,resistance_confirmed_date,suggested_resistance,is_valid_flag,resistance_override,status,streak_still_active
ACB,ACB,,,,,,,,,,,,no_pivot_yet,FALSE
ACB,ACB,,,,,,,,,,,,no_pivot_yet,FALSE
ACB,ACB,,,,,,,,,,,,no_pivot_yet,FALSE
ACB,ACB,5/18/2020,15,881,5/18/2020,196.8,HL,5/20/2020,5/22/2020,196.8,,,OK,
ACB,ACB,5/18/2020,15,881,5/18/2020,196.8,LH,5/28/2020,6/1/2020,168.9,,,OK,
ACB,ACB,5/18/2020,15,881,5/18/2020,196.8,HL,6/1/2020,6/3/2020,168.9,,,OK,
ACB,ACB,5/18/2020,15,881,5/18/2020,196.8,LH,6/2/2020,6/4/2020,148.4,,,OK,
ACB,ACB,5/18/2020,15,881,5/18/2020,196.8,HL,6/5/2020,6/9/2020,148.4,,,OK,
ACB,ACB,5/18/2020,15,881,6/9/2020,158.8,LH,6/16/2020,6/18/2020,137.3,,,OK,
ACB,ACB,5/18/2020,15,881,6/9/2020,158.8,LH,6/23/2020,6/25/2020,152.4,,,OK,
ACB,ACB,6/11/2020,18,853,6/9/2020,158.8,LH,7/1/2020,7/6/2020,128.7,,,OK,
ACB,ACB,6/15/2020,19,902,7/15/2020,129,LH,7/28/2020,7/30/2020,118.9,,,OK,
ACB,ACB,11/6/2020,3,405,11/9/2020,144.8,HL,11/11/2020,11/13/2020,144.8,,,OK,
ACB,ACB,11/6/2020,3,405,11/9/2020,144.8,LH,11/18/2020,11/20/2020,76.2,,,OK,
ACB,ACB,11/6/2020,3,405,11/9/2020,144.8,HL,11/20/2020,11/24/2020,76.2,,,OK,
ACB,ACB,11/6/2020,3,405,11/30/2020,125,HL,12/10/2020,12/14/2020,125,,,OK,
ACB,ACB,11/6/2020,3,405,11/30/2020,125,LH,12/16/2020,12/18/2020,104.9,,,OK,
ACB,ACB,4/3/2024,6,260,4/4/2024,8.88,HL,4/10/2024,4/12/2024,8.88,,,OK,
ACB,ACB,4/3/2024,6,260,4/4/2024,8.88,HL,4/17/2024,4/19/2024,8.88,,,OK,
ACB,ACB,4/3/2024,6,260,4/4/2024,8.88,LH,4/23/2024,4/25/2024,7.5324,,,OK,
ACB,ACB,4/3/2024,6,260,4/30/2024,9.35,HL,5/9/2024,5/13/2024,9.35,,,OK,
ACB,ACB,4/5/2024,6,264,4/30/2024,9.35,LH,5/16/2024,5/20/2024,8.1409,,,OK,
ACB,ACB,4/30/2024,3,201,4/30/2024,9.35,LH,6/12/2024,6/14/2024,6.17,,,OK,
ACCD^25,ACCD,7/7/2022,14,725,7/7/2022,11.33,HL,7/19/2022,7/21/2022,11.33,,,OK,
ACCD^25,ACCD,7/7/2022,14,725,7/7/2022,11.33,LH,7/22/2022,7/26/2022,9.82,,,OK,
ACET,ACET,12/6/2021,6,846,12/1/2021,173.6,HL,12/3/2021,12/7/2021,173.6,,,OK,
ACET,ACET,12/6/2021,6,846,12/8/2021,252.32,HL,12/10/2021,12/14/2021,252.32,,,OK,
ACET,ACET,12/6/2021,6,846,12/8/2021,252.32,LH,12/14/2021,12/16/2021,246.08,,,OK,
ACET,ACET,12/6/2021,6,846,12/21/2021,265.36,HL,12/29/2021,12/31/2021,265.36,,,OK,
ACET,ACET,12/6/2021,6,846,1/4/2022,295.84,LH,1/12/2022,1/14/2022,249.76,,,OK,
ACET,ACET,12/14/2021,5,865,1/4/2022,295.84,LH,1/26/2022,1/28/2022,213.44,,,OK,
ACET,ACET,12/20/2021,3,908,1/4/2022,295.84,HL,1/28/2022,2/1/2022,213.44,,,OK,
ACET,ACET,12/27/2021,6,668,2/1/2022,215.52,HL,2/4/2022,2/8/2022,213.44,,,OK,
ACET,ACET,1/3/2022,5,548,2/10/2022,254.8,HL,2/14/2022,2/16/2022,254.8,,,OK,
ACF^10,ACF,9/8/2008,4,352,9/19/2008,14.9,LH,10/14/2008,10/16/2008,10.04,,,OK,
ACF^10,ACF,9/8/2008,4,352,9/19/2008,14.9,HL,10/16/2008,10/20/2008,10.04,,,OK,
ACF^10,ACF,9/8/2008,4,352,9/19/2008,14.9,LH,10/21/2008,10/23/2008,9.38,,,OK,
ACH,ACH,,,,,,,,,,,,no_pivot_yet,FALSE
ACH,ACH,10/21/2019,3,122,9/13/2019,8.99,HL,10/18/2019,10/22/2019,8.2501,,,OK,
ACH,ACH,10/21/2019,3,122,9/13/2019,8.99,LH,10/25/2019,10/29/2019,8.01,,,OK,
ACH,ACH,10/21/2019,3,122,11/7/2019,8.33,HL,11/13/2019,11/15/2019,8.33,,,OK,
ACH,ACH,10/21/2019,3,122,11/7/2019,8.33,LH,11/18/2019,11/20/2019,7.94,,,OK,
ACH,ACH,10/21/2019,3,122,11/7/2019,8.33,LH,11/26/2019,11/29/2019,7.94,,,OK,
ACH,ACH,3/30/2020,11,2049,2/21/2020,7.45,HL,4/1/2020,4/3/2020,5.3,,,OK,
ACH,ACH,3/30/2020,11,2049,4/14/2020,5.6,HL,4/16/2020,4/20/2020,5.6,,,OK,
ACH,ACH,3/30/2020,11,2049,4/14/2020,5.6,HL,4/22/2020,4/24/2020,5.6,,,OK,
ACH,ACH,3/30/2020,11,2049,4/14/2020,5.6,LH,4/29/2020,5/1/2020,5.4,,,OK,
ACH,ACH,4/6/2020,34,1986,4/14/2020,5.6,HL,5/15/2020,5/19/2020,5.4,,,OK,
ACH,ACH,4/6/2020,34,1986,4/14/2020,5.6,LH,5/18/2020,5/20/2020,5.27,,,OK,
ACH,ACH,7/28/2020,7,441,7/20/2020,6.91,HL,7/24/2020,7/28/2020,6.91,,,OK,
ACH,ACH,7/28/2020,7,441,7/20/2020,6.91,LH,7/29/2020,7/31/2020,6.65,,,OK,
ACH,ACH,7/28/2020,7,441,7/20/2020,6.91,HL,7/31/2020,8/4/2020,6.65,,,OK,
ACH,ACH,7/28/2020,7,441,8/5/2020,7.32,HL,8/14/2020,8/18/2020,7.32,,,OK,
ACH,ACH,7/28/2020,7,441,8/5/2020,7.32,LH,8/18/2020,8/20/2020,6.86,,,OK,
ACHC,ACHC,10/24/2018,9,401,10/18/2018,39.5,HL,10/23/2018,10/25/2018,39.27,,,OK,
ACHC,ACHC,10/24/2018,9,401,11/2/2018,45.35,HL,11/6/2018,11/8/2018,45.35,,,OK,
ACHC,ACHC,10/24/2018,9,401,11/2/2018,45.35,LH,11/12/2018,11/14/2018,43.3,,,OK,
ACHC,ACHC,10/24/2018,9,401,11/2/2018,45.35,LH,11/16/2018,11/20/2018,39.31,,,OK,
ACHC,ACHC,10/30/2018,4,425,11/2/2018,45.35,LH,12/12/2018,12/14/2018,32,,,OK,
ACHC,ACHC,3/3/2026,7,857,3/6/2026,25.75,HL,3/16/2026,3/18/2026,25.75,,,OK,
ACHC,ACHC,3/3/2026,7,857,3/6/2026,25.75,LH,3/17/2026,3/19/2026,24.66,,,OK,
ACHC,ACHC,3/3/2026,7,857,3/6/2026,25.75,LH,3/26/2026,3/30/2026,24.52,,,OK,
ACHC,ACHC,3/3/2026,7,857,3/6/2026,25.75,HL,4/2/2026,4/7/2026,24.52,,,OK,
ACHC,ACHC,3/3/2026,7,857,4/9/2026,27.99,HL,4/13/2026,4/15/2026,27.99,,,OK,
ACHHY^23,ACHHY,,,,,,,,,,,,no_pivot_yet,FALSE
ACHHY^23,ACHHY,,,,,,,,,,,,no_pivot_yet,FALSE
ACHN.1^20,ACHN,6/11/2014,1,59,6/10/2014,7.81,HL,6/13/2014,6/17/2014,7.81,,,OK,
ACHN.1^20,ACHN,6/11/2014,1,59,6/20/2014,8.61,HL,6/25/2014,6/27/2014,8.61,,,OK,
ACHN.1^20,ACHN,6/11/2014,1,59,6/20/2014,8.61,LH,6/27/2014,7/1/2014,7.78,,,OK,
ACHN.1^20,ACHN,6/11/2014,1,59,6/20/2014,8.61,HL,7/1/2014,7/3/2014,7.78,,,OK,
ACHN.1^20,ACHN,6/13/2014,1,55,7/11/2014,7.96,LH,7/24/2014,7/28/2014,7.4,,,OK,
ACHN.1^20,ACHN,6/17/2014,1,56,7/11/2014,7.96,LH,7/30/2014,8/1/2014,7.5,,,OK,
ACHN.1^20,ACHN,6/23/2014,1,50,7/11/2014,7.96,HL,8/4/2014,8/6/2014,7.5,,,OK,
ACHN.1^20,ACHN,12/5/2014,4,156,12/8/2014,15.31,HL,12/9/2014,12/11/2014,13.49,,,OK,
ACHN.1^20,ACHN,12/5/2014,4,156,12/8/2014,15.31,HL,12/16/2014,12/18/2014,13.49,,,OK,
ACHN.1^20,ACHN,12/5/2014,4,156,12/22/2014,16.87,LH,1/5/2015,1/7/2015,13.78,,,OK,
ACHN.1^20,ACHN,12/5/2014,4,156,12/22/2014,16.87,LH,1/13/2015,1/15/2015,15.07,,,OK,
ACHN.1^20,ACHN,12/9/2014,5,204,12/22/2014,16.87,HL,1/16/2015,1/21/2015,15.07,,,OK,
ACHR,ACHR,12/14/2021,17,865,12/16/2021,7.8099,HL,12/22/2021,12/27/2021,7.8099,,,OK,
ACHR,ACHR,12/14/2021,17,865,12/16/2021,7.8099,LH,12/23/2021,12/28/2021,7.175,,,OK,
ACHR,ACHR,12/14/2021,17,865,12/16/2021,7.8099,LH,1/20/2022,1/24/2022,3.975,,,OK,
ACHR,ACHR,12/14/2021,17,865,12/16/2021,7.8099,LH,1/26/2022,1/28/2022,3.37,,,OK,
ACHR,ACHR,11/29/2024,5,310,11/29/2024,9.84,HL,12/3/2024,12/5/2024,9.84,,,OK,
ACHR,ACHR,11/29/2024,5,310,11/29/2024,9.84,LH,12/6/2024,12/10/2024,8.63,,,OK,
ACHR,ACHR,11/29/2024,5,310,11/29/2024,9.84,HL,12/12/2024,12/16/2024,8.63,,,OK,
ACHR,ACHR,11/29/2024,5,310,12/18/2024,10.58,HL,12/20/2024,12/24/2024,10.58,,,OK,
ACHR,ACHR,11/29/2024,5,310,12/27/2024,11.69,HL,1/2/2025,1/6/2025,11.69,,,OK,
ACIA^21,ACIA,7/20/2016,2,69,8/1/2016,66.43,HL,8/3/2016,8/5/2016,66.43,,,OK,
ACIA^21,ACIA,7/20/2016,2,69,8/18/2016,124.9,HL,8/25/2016,8/29/2016,124.9,,,OK,
ACIA^21,ACIA,7/20/2016,2,69,8/18/2016,124.9,LH,8/30/2016,9/1/2016,116.85,,,OK,
ACIA^21,ACIA,9/2/2016,2,75,9/7/2016,128.73,HL,9/12/2016,9/14/2016,128.73,,,OK,
ACIA^21,ACIA,9/2/2016,2,75,9/7/2016,128.73,LH,9/23/2016,9/27/2016,121.86,,,OK,
ACIA^21,ACIA,9/2/2016,2,75,9/7/2016,128.73,LH,10/5/2016,10/7/2016,116.5,,,OK,
ACIIQ^16,ACIIQ,,,,,,,,,,,,no_pivot_yet,FALSE
ACIIQ^16,ACIIQ,,,,,,,,,,,,no_pivot_yet,FALSE
ACIIQ^16,ACIIQ,,,,,,,,,,,,no_pivot_yet,FALSE
ACM,ACM,11/20/2008,10,1402,11/26/2008,27.2,HL,12/1/2008,12/3/2008,27.2,,,OK,
ACM,ACM,11/20/2008,10,1402,12/8/2008,31.05,HL,12/15/2008,12/17/2008,31.05,,,OK,
ACM,ACM,11/20/2008,10,1402,12/17/2008,31.71,HL,12/23/2008,12/26/2008,31.71,,,OK,
ACM,ACM,11/20/2008,10,1402,12/17/2008,31.71,LH,12/26/2008,12/30/2008,30.37,,,OK,
ACM,ACM,11/20/2008,10,1402,12/17/2008,31.71,HL,12/30/2008,1/2/2009,30.37,,,OK,
ACM,ACM,11/25/2008,2,1386,1/2/2009,32.919,HL,1/7/2009,1/9/2009,32.919,,,OK,
ACMR,ACMR,1/29/2020,3,182,1/22/2020,17.0674,HL,1/27/2020,1/29/2020,17.0674,,,OK,
ACMR,ACMR,1/29/2020,3,182,1/22/2020,17.0674,LH,1/28/2020,1/30/2020,14.3167,,,OK,
ACMR,ACMR,1/29/2020,3,182,1/22/2020,17.0674,HL,1/31/2020,2/4/2020,14.3167,,,OK,
ACMR,ACMR,1/29/2020,3,182,1/22/2020,17.0674,LH,2/5/2020,2/7/2020,13.4,,,OK,
ACMR,ACMR,1/29/2020,3,182,2/11/2020,14.4293,HL,2/14/2020,2/19/2020,14.4293,,,OK,
ACMR,ACMR,1/29/2020,3,182,2/19/2020,15.4633,LH,3/3/2020,3/5/2020,12.4267,,,OK,
ACMR,ACMR,2/12/2020,4,154,2/19/2020,15.4633,LH,3/24/2020,3/26/2020,10.4867,,,OK,
ACMR,ACMR,4/8/2020,27,1895,4/17/2020,12.6733,HL,4/21/2020,4/23/2020,12.6733,,,OK,
ACMR,ACMR,4/8/2020,27,1895,4/29/2020,14,HL,5/4/2020,5/6/2020,14,,,OK,
ACOM.3^12,ACOM,5/20/2011,2,103,4/29/2011,45.79,LH,5/19/2011,5/23/2011,41.3,,,OK,
ACOM.3^12,ACOM,5/20/2011,2,103,6/1/2011,41.99,LH,6/16/2011,6/20/2011,37.1538,,,OK,
ACORQ^24,ACORQ,,,,,,,,,,,,no_pivot_yet,FALSE
ACORQ^24,ACORQ,,,,,,,,,,,,no_pivot_yet,FALSE
ACORQ^24,ACORQ,,,,,,,,,,,,no_pivot_yet,FALSE
ACRS,ACRS,1/29/2021,14,818,1/20/2021,24.28,HL,1/27/2021,1/29/2021,24.28,,,OK,
ACRS,ACRS,1/29/2021,14,818,1/20/2021,24.28,LH,1/28/2021,2/1/2021,21.975,,,OK,
ACRS,ACRS,1/29/2021,14,818,1/20/2021,24.28,LH,2/4/2021,2/8/2021,23.3,,,OK,
ACRS,ACRS,1/29/2021,14,818,1/20/2021,24.28,HL,2/8/2021,2/10/2021,23.3,,,OK,
ACRS,ACRS,1/29/2021,14,818,2/12/2021,25.48,HL,2/26/2021,3/2/2021,25.48,,,OK,
ACRS,ACRS,1/29/2021,14,818,2/12/2021,25.48,LH,3/1/2021,3/3/2021,24.33,,,OK,
ACRS,ACRS,2/4/2021,15,735,3/15/2021,26.4962,HL,3/17/2021,3/19/2021,26.4962,,,OK,
ACRS,ACRS,11/19/2024,1,406,11/13/2024,2.72,HL,11/15/2024,11/19/2024,2.72,,,OK,
ACRS,ACRS,11/19/2024,1,406,11/19/2024,5.17,HL,11/26/2024,11/29/2024,5.17,,,OK,
ACRS,ACRS,11/19/2024,1,406,11/19/2024,5.17,LH,11/29/2024,12/3/2024,4.24,,,OK,
ACRS,ACRS,11/19/2024,1,406,11/19/2024,5.17,LH,12/23/2024,12/26/2024,3.12,,,OK,
ACRS,ACRS,11/25/2024,3,375,11/19/2024,5.17,LH,1/3/2025,1/7/2025,2.795,,,OK,
ACRV,ACRV,4/17/2024,6,272,4/9/2024,11.9,HL,4/25/2024,4/29/2024,11.9,,,OK,
ACRV,ACRV,4/17/2024,6,272,4/9/2024,11.9,LH,4/29/2024,5/1/2024,10.16,,,OK,
ACRV,ACRV,4/17/2024,6,272,4/9/2024,11.9,HL,5/1/2024,5/3/2024,10.16,,,OK,
ACRV,ACRV,4/17/2024,6,272,5/3/2024,10.29,LH,5/13/2024,5/15/2024,9.1,,,OK,
ACRV,ACRV,4/17/2024,6,272,5/3/2024,10.29,LH,5/20/2024,5/22/2024,9.14,,,OK,
AD,AD,,,,,,,,,,,,no_pivot_yet,FALSE
ADAPY,ADAPY,,,,,,,,,,,,no_pivot_yet,FALSE
ADAPY,ADAPY,,,,,,,,,,,,no_pivot_yet,FALSE
ADAPY,ADAPY,,,,,,,,,,,,no_pivot_yet,FALSE
ADAPY,ADAPY,,,,,,,,,,,,no_pivot_yet,FALSE
ADCT.1^10,ADCT,11/21/2008,24,1391,11/5/2008,7.07,LH,11/19/2008,11/21/2008,6.24,,,OK,
ADCT.1^10,ADCT,11/21/2008,24,1391,11/5/2008,7.07,LH,12/9/2008,12/11/2008,6.085,,,OK,
ADCT.1^10,ADCT,11/21/2008,24,1391,11/5/2008,7.07,LH,12/17/2008,12/19/2008,5.28,,,OK,
ADCT.1^10,ADCT,11/21/2008,24,1391,11/5/2008,7.07,HL,12/24/2008,12/29/2008,5.28,,,OK,
ADEA,ADEA,,,,,,,,,,,,no_pivot_yet,FALSE
ADEA,ADEA,,,,,,,,,,,,no_pivot_yet,FALSE
ADEA,ADEA,,,,,,,,,,,,no_pivot_yet,FALSE
ADEA,ADEA,,,,,,,,,,,,no_pivot_yet,FALSE
ADM,ADM,11/4/2008,14,1501,11/5/2008,25.83,HL,11/6/2008,11/10/2008,25.83,,,OK,
ADM,ADM,11/4/2008,14,1501,11/14/2008,27.24,HL,11/20/2008,11/24/2008,27.24,,,OK,
ADM,ADM,11/4/2008,14,1501,11/25/2008,27.89,HL,12/5/2008,12/9/2008,27.89,,,OK,
ADM,ADM,11/4/2008,14,1501,12/11/2008,28.84,HL,12/12/2008,12/16/2008,28.84,,,OK,
ADM,ADM,11/11/2008,9,1434,12/17/2008,29.05,HL,12/23/2008,12/26/2008,29.05,,,OK,
ADMS^21,ADMS,12/24/2015,2,194,12/28/2015,31.84,HL,1/7/2016,1/11/2016,31.84,,,OK,
ADMS^21,ADMS,12/24/2015,2,194,12/28/2015,31.84,LH,1/14/2016,1/19/2016,26.07,,,OK,
ADMS^21,ADMS,12/24/2015,2,194,12/28/2015,31.84,LH,1/22/2016,1/26/2016,23.2,,,OK,
ADMS^21,ADMS,1/5/2016,3,161,12/28/2015,31.84,LH,2/17/2016,2/19/2016,16.14,,,OK,
ADMS^21,ADMS,1/11/2016,3,249,12/28/2015,31.84,HL,2/19/2016,2/23/2016,16.14,,,OK,
ADMS^21,ADMS,1/25/2016,3,521,12/28/2015,31.84,LH,3/7/2016,3/9/2016,15.62,,,OK,
ADNH,ADNH,,,,,,,,,,,,no_pivot_yet,FALSE
ADNT,ADNT,4/22/2019,2,93,4/22/2019,26.02,HL,4/25/2019,4/29/2019,26.02,,,OK,
ADNT,ADNT,4/22/2019,2,93,4/22/2019,26.02,LH,4/29/2019,5/1/2019,24.35,,,OK,
ADNT,ADNT,4/22/2019,2,93,4/22/2019,26.02,HL,5/2/2019,5/6/2019,24.35,,,OK,
ADNT,ADNT,4/22/2019,2,93,5/3/2019,25.0054,LH,5/30/2019,6/3/2019,18.99,,,OK,
ADNT,ADNT,4/22/2019,2,93,5/3/2019,25.0054,HL,5/31/2019,6/4/2019,18.99,,,OK,
ADNT,ADNT,5/6/2019,3,106,6/11/2019,22.37,HL,6/17/2019,6/19/2019,22.37,,,OK,
ADPI^12,ADPI,1/16/2008,1,487,1/14/2008,10.22,LH,1/31/2008,2/4/2008,9.36,,,OK,
ADPI^12,ADPI,1/16/2008,1,487,1/14/2008,10.22,HL,2/11/2008,2/13/2008,9.36,,,OK,
ADPI^12,ADPI,1/16/2008,1,487,2/21/2008,9.85,HL,2/25/2008,2/27/2008,9.85,,,OK,
ADPT,ADPT,9/4/2019,4,155,9/5/2019,55.1203,LH,9/16/2019,9/18/2019,44.7973,,,OK,
ADPT,ADPT,9/4/2019,4,155,9/5/2019,55.1203,LH,10/4/2019,10/8/2019,34.78,,,OK,
ADPT,ADPT,4/14/2020,28,1652,4/22/2020,30.77,HL,4/24/2020,4/28/2020,30.77,,,OK,
ADPT,ADPT,4/14/2020,28,1652,4/28/2020,33.45,HL,5/1/2020,5/5/2020,33.45,,,OK,
ADPT,ADPT,4/14/2020,28,1652,5/12/2020,39.46,HL,5/15/2020,5/19/2020,39.46,,,OK,
ADPT,ADPT,4/14/2020,28,1652,5/26/2020,42.19,HL,5/27/2020,5/29/2020,42.19,,,OK,
ADVM^25,ADVM,2/8/2018,4,278,1/31/2018,85.9,HL,2/6/2018,2/8/2018,85.9,,,OK,
ADVM^25,ADVM,2/8/2018,4,278,1/31/2018,85.9,LH,2/8/2018,2/12/2018,78.5,,,OK,
ADVM^25,ADVM,2/8/2018,4,278,1/31/2018,85.9,HL,2/9/2018,2/13/2018,78.5,,,OK,
ADVM^25,ADVM,2/8/2018,4,278,1/31/2018,85.9,LH,2/28/2018,3/2/2018,73.25,,,OK,
ADVM^25,ADVM,2/8/2018,4,278,1/31/2018,85.9,HL,3/1/2018,3/5/2018,73.25,,,OK,
ADVM^25,ADVM,2/8/2018,4,278,3/5/2018,78.5,HL,3/12/2018,3/14/2018,78.5,,,OK,
ADVM^25,ADVM,4/14/2020,32,1652,3/26/2020,122.1,LH,4/14/2020,4/16/2020,118.5,,,OK,
ADVM^25,ADVM,4/14/2020,32,1652,4/20/2020,144.2,HL,4/22/2020,4/24/2020,144.2,,,OK,
ADVM^25,ADVM,4/14/2020,32,1652,4/20/2020,144.2,LH,4/27/2020,4/29/2020,135,,,OK,
ADVM^25,ADVM,4/14/2020,32,1652,5/6/2020,237.899,HL,5/14/2020,5/18/2020,237.899,,,OK,
ADVM^25,ADVM,4/14/2020,32,1652,5/6/2020,237.899,LH,5/26/2020,5/28/2020,221.9,,,OK,
ADVS^15,ADVS,8/9/2007,7,626,8/9/2007,23.555,HL,8/10/2007,8/14/2007,23.555,,,OK,
ADVS^15,ADVS,8/9/2007,7,626,8/9/2007,23.555,HL,8/16/2007,8/20/2007,23.555,,,OK,
ADVS^15,ADVS,8/9/2007,7,626,8/9/2007,23.555,LH,8/17/2007,8/21/2007,20.695,,,OK,
ADVS^15,ADVS,8/9/2007,7,626,8/9/2007,23.555,HL,8/28/2007,8/30/2007,20.695,,,OK,
ADVS^15,ADVS,8/14/2007,15,896,9/24/2007,23.43,HL,9/25/2007,9/27/2007,23.43,,,OK,
ADVS^15,ADVS,8/22/2007,18,953,9/27/2007,24.175,HL,10/1/2007,10/3/2007,24.175,,,OK,
AEGR^16,AEGR,10/31/2012,2,70,10/31/2012,23,HL,11/2/2012,11/6/2012,23,,,OK,
AEGR^16,AEGR,10/31/2012,2,70,10/31/2012,23,LH,11/6/2012,11/8/2012,22.69,,,OK,
AEGR^16,AEGR,10/31/2012,2,70,10/31/2012,23,LH,11/12/2012,11/14/2012,21.66,,,OK,
AEGR^16,AEGR,10/31/2012,2,70,10/31/2012,23,LH,11/19/2012,11/21/2012,21.635,,,OK,
AEGR^16,AEGR,10/31/2012,2,70,10/31/2012,23,HL,11/28/2012,11/30/2012,21.635,,,OK,
AEGR^16,AEGR,11/7/2012,2,99,12/14/2012,23.5,HL,12/17/2012,12/19/2012,23.5,,,OK,
AEHR,AEHR,7/26/2021,6,485,7/21/2021,8.6,HL,7/27/2021,7/29/2021,8.6,,,OK,
AEHR,AEHR,7/26/2021,6,485,7/21/2021,8.6,LH,7/28/2021,7/30/2021,6.1,,,OK,
AEHR,AEHR,7/26/2021,6,485,7/21/2021,8.6,HL,7/30/2021,8/3/2021,6.1,,,OK,
AEHR,AEHR,7/26/2021,6,485,8/2/2021,6.21,HL,8/4/2021,8/6/2021,6.21,,,OK,
AEHR,AEHR,7/26/2021,6,485,8/31/2021,8.36,HL,9/1/2021,9/3/2021,8.36,,,OK,
AEHR,AEHR,8/9/2021,5,402,9/13/2021,12.41,HL,9/20/2021,9/22/2021,12.41,,,OK,
AEHR,AEHR,9/13/2021,5,364,9/24/2021,16.75,HL,9/28/2021,9/30/2021,16.75,,,OK,
AEHR,AEHR,9/13/2021,5,364,9/24/2021,16.75,HL,10/4/2021,10/6/2021,16.75,,,OK,
AEHR,AEHR,9/13/2021,5,364,10/19/2021,22.65,HL,10/20/2021,10/22/2021,22.65,,,OK,
AEHR,AEHR,9/14/2021,4,392,10/26/2021,23.17,HL,10/27/2021,10/29/2021,23.17,,,OK,
AEHR,AEHR,9/28/2021,6,389,11/5/2021,27.09,HL,11/10/2021,11/12/2021,27.09,,,OK,
AEHR,AEHR,10/4/2021,5,436,11/5/2021,27.09,LH,11/15/2021,11/17/2021,26.15,,,OK,
AEHR,AEHR,10/18/2021,3,344,11/5/2021,27.09,LH,11/30/2021,12/2/2021,18.588,,,OK,
AEHR,AEHR,12/31/2021,10,566,1/3/2022,24.7,LH,1/26/2022,1/28/2022,12.91,,,OK,
AEHR,AEHR,12/31/2021,10,566,1/3/2022,24.7,HL,1/28/2022,2/1/2022,12.91,,,OK,
AEHR,AEHR,12/31/2021,10,566,2/2/2022,13.6799,HL,2/4/2022,2/8/2022,12.91,,,OK,
AEHR,AEHR,1/3/2022,10,548,2/10/2022,15.3104,HL,2/14/2022,2/16/2022,15.3104,,,OK,
AEHR,AEHR,1/4/2022,11,591,2/10/2022,15.3104,LH,2/16/2022,2/18/2022,14.6,,,OK,
AEHR,AEHR,8/5/2022,9,437,8/10/2022,18.29,HL,8/17/2022,8/19/2022,18.29,,,OK,
AEHR,AEHR,8/5/2022,9,437,8/10/2022,18.29,HL,8/22/2022,8/24/2022,18.29,,,OK,
AEHR,AEHR,8/5/2022,9,437,8/24/2022,19.43,LH,9/15/2022,9/19/2022,17.7,,,OK,
AEHR,AEHR,8/8/2022,9,433,8/24/2022,19.43,HL,9/19/2022,9/21/2022,17.7,,,OK,
AEHR,AEHR,8/9/2022,6,476,8/24/2022,19.43,LH,9/21/2022,9/23/2022,16.57,,,OK,
AEHR,AEHR,10/25/2022,9,482,10/26/2022,23.23,HL,10/27/2022,10/31/2022,23.23,,,OK,
AEHR,AEHR,10/25/2022,9,482,10/26/2022,23.23,LH,10/31/2022,11/2/2022,22.955,,,OK,
AEHR,AEHR,10/25/2022,9,482,11/15/2022,26.67,HL,11/17/2022,11/21/2022,26.67,,,OK,
AEHR,AEHR,10/25/2022,9,482,11/23/2022,27,HL,11/30/2022,12/2/2022,27,,,OK,
AEHR,AEHR,10/28/2022,10,474,12/1/2022,28,LH,12/8/2022,12/12/2022,26.29,,,OK,
AEHR,AEHR,11/4/2022,11,552,12/1/2022,28,LH,12/13/2022,12/15/2022,26.73,,,OK,
AEHR,AEHR,7/29/2024,6,287,7/17/2024,21.44,HL,7/25/2024,7/29/2024,21.44,,,OK,
AEHR,AEHR,7/29/2024,6,287,7/17/2024,21.44,LH,7/31/2024,8/2/2024,19.96,,,OK,
AEHR,AEHR,7/29/2024,6,287,7/17/2024,21.44,LH,8/15/2024,8/19/2024,14.99,,,OK,
AEHR,AEHR,7/29/2024,6,287,7/17/2024,21.44,HL,8/22/2024,8/26/2024,14.99,,,OK,
AEHR,AEHR,7/29/2024,6,287,8/26/2024,15.43,HL,8/28/2024,8/30/2024,14.99,,,OK,
AEHR,AEHR,3/2/2026,13,769,3/4/2026,46.95,HL,3/9/2026,3/11/2026,46.95,,,OK,
AEHR,AEHR,3/2/2026,13,769,3/4/2026,46.95,LH,3/10/2026,3/12/2026,45.748,,,OK,
AEHR,AEHR,3/2/2026,13,769,3/4/2026,46.95,LH,3/25/2026,3/27/2026,41.09,,,OK,
AEHR,AEHR,4/8/2026,9,584,4/24/2026,102.48,HL,4/28/2026,4/30/2026,102.48,,,OK,
AEHR,AEHR,4/8/2026,9,584,4/24/2026,102.48,LH,5/4/2026,5/6/2026,99.4299,,,OK,
AEHR,AEHR,4/8/2026,9,584,5/14/2026,108.751,HL,5/19/2026,5/21/2026,108.751,,,OK,
AEHR,AEHR,4/20/2026,3,473,5/27/2026,112,HL,6/1/2026,6/3/2026,112,,,OK,
AEHR,AEHR,8/4/2026,12,645,8/4/2026,111,HL,8/6/2026,8/10/2026,111,,,OK,
AEM,AEM,10/8/2008,20,1610,9/22/2008,67.39,LH,10/8/2008,10/10/2008,51.97,,,OK,
AEM,AEM,10/8/2008,20,1610,9/22/2008,67.39,LH,11/5/2008,11/7/2008,35.88,,,OK,
AEM,AEM,10/8/2008,20,1610,9/22/2008,67.39,HL,11/6/2008,11/10/2008,35.88,,,OK,
AEM,AEM,10/8/2008,20,1610,9/22/2008,67.39,LH,11/10/2008,11/12/2008,35.75,,,OK,
AEM,AEM,10/8/2008,20,1610,9/22/2008,67.39,LH,11/14/2008,11/18/2008,34.97,,,OK,
